trials,successes,success_rate,mean_length,std_length,mean_time,std_time,mean_smoothness,n_samples,k_neighbors
5,5,100.0,26.14457468299519,0.672891567326715,0.2846084248041734,0.04125566782058642,0.9432295694573837,100,5
5,5,100.0,24.50439978688423,0.5552141266055436,0.480776874802541,0.017467340536642065,0.4810177505497114,100,10
5,5,100.0,24.040790268278705,0.2338124095939265,0.7365585084073245,0.021418050034984922,0.3923638318741757,100,15
5,5,100.0,24.171688128981344,0.5341889477880661,1.0685620417934842,0.024088554941688642,0.43963522950671885,100,20
5,5,100.0,25.099757309678306,0.46221812659313855,0.5079884665901773,0.0210760727346305,0.5246901361802963,200,5
5,5,100.0,24.077063609939252,0.28933650679147527,0.8216968249878847,0.030249709613672703,0.37998420436808633,200,10
5,5,100.0,23.895950441422777,0.1269162262799987,1.5217139833956026,0.40356223994881346,0.29895773725097935,200,15
5,5,100.0,23.852891329084702,0.23768171500638308,1.6530800583888776,0.056714424504082865,0.292813914094204,200,20
5,5,100.0,25.004522455586404,0.48487810846240603,1.017169049999211,0.01996880170016269,0.6307412071013684,400,5
5,5,100.0,24.109479839761505,0.2693675353302207,1.4784463916090318,0.03432092470324163,0.3199462775462144,400,10
5,5,100.0,23.76123031919878,0.06586096848593087,2.064693424804136,0.08982937917211771,0.2935595951964294,400,15
5,5,100.0,23.65069797788766,0.18976858533843627,2.6674011417897416,0.04963728923660654,0.24739284303830855,400,20
5,5,100.0,24.557057104469287,0.3870300495428199,2.333290825004224,0.01828278932721706,0.5143797019737668,800,5
5,5,100.0,24.14018935584557,0.10653428960856325,3.001531583198812,0.05847795258679105,0.32898406865668967,800,10
5,5,100.0,23.572652706533574,0.08959703656577402,4.419690566579812,0.957583012752726,0.23870800809726864,800,15
5,5,100.0,23.468575182736323,0.09612821019236635,5.997743491805158,0.572671223247663,0.2218722285230113,800,20
